column_name,endpoint,data_type,input_time,drop
Histologie,FALSE,C,pre,FALSE
Lokalisation,FALSE,C,pre,FALSE
Vorbehandlung,FALSE,C,pre,FALSE
Tpre,FALSE,C,pre,FALSE
Npre,FALSE,C,pre,FALSE
Sex,FALSE,B,pre,FALSE
AgetAtSurgery,FALSE,N,pre,FALSE
Groesse,FALSE,N,pre,FALSE
Gewicht in kg,FALSE,N,pre,FALSE
BMI,FALSE,N,pre,FALSE
ASA,FALSE,C,pre,FALSE
Hepatose,FALSE,B,pre,FALSE
Lungenerkrankung,FALSE,B,pre,FALSE
Diabetes,FALSE,B,pre,FALSE
ZNS_NE,FALSE,B,pre,FALSE
KHK,FALSE,B,pre,FALSE
Herzinsuffizienz,FALSE,B,pre,FALSE
Herzrhythmusstörung,FALSE,B,pre,FALSE
Herzklappenerkrankung,FALSE,B,pre,FALSE
aHt,FALSE,B,pre,FALSE
paVk,FALSE,B,pre,FALSE
Gerinnungsstörung,FALSE,B,pre,FALSE
Infektionserkrankung,FALSE,B,pre,FALSE
Autoimmunerkrankung,FALSE,B,pre,FALSE
Natrium,FALSE,N,pre,FALSE
Kalium,FALSE,N,pre,FALSE
GFR,FALSE,C,pre,FALSE
Harnstoff,FALSE,N,pre,FALSE
Kreatinin,FALSE,N,pre,FALSE
TSH,FALSE,N,pre,FALSE
GPT,FALSE,N,pre,FALSE
GOT,FALSE,N,pre,FALSE
Bilirubin,FALSE,N,pre,FALSE
Gamma-GT,FALSE,N,pre,FALSE
Lipase,FALSE,N,pre,FALSE
CRP,FALSE,N,pre,FALSE
Hämoglobin,FALSE,N,pre,FALSE
Leukozyten,FALSE,N,pre,FALSE
Thrombozyten,FALSE,N,pre,FALSE
Hämatokrit,FALSE,N,pre,FALSE
Quick,FALSE,N,pre,FALSE
INR,FALSE,N,pre,FALSE
aPTT,FALSE,N,pre,FALSE
Erythrozyten,FALSE,N,pre,FALSE
MittlereTemp.[°C],FALSE,N,pre,FALSE
Nieder-schlag[l/m2],FALSE,N,pre,FALSE
AIDS,FALSE,B,pre,FALSE
Any_malignancy,FALSE,B,pre,FALSE
Cerebrovascular_disease,FALSE,B,pre,FALSE
CharlsonComorbidityScore,FALSE,N,pre,FALSE
Chronic_pulmonary_disease,FALSE,B,pre,FALSE
Congestive_heart_failure,FALSE,B,pre,FALSE
Dementia,FALSE,B,pre,TRUE
Diabetes_with_chronic_complications,FALSE,B,pre,FALSE
Diabetes_without_chronic_complications,FALSE,B,pre,FALSE
Geschlecht,FALSE,B,pre,FALSE
Gewicht,FALSE,N,pre,FALSE
HIV_infection_no_AIDS,FALSE,B,pre,FALSE
Hemiplegia_or_paraplegia,FALSE,B,pre,FALSE
Liver_disease_mild,FALSE,B,pre,FALSE
Liver_disease_moderate_to_severe,FALSE,B,pre,FALSE
Metastatic_solid_tumor,FALSE,B,pre,FALSE
Myocardial_infarction,FALSE,B,pre,FALSE
Peptic_ulcer_disease,FALSE,B,pre,FALSE
Peripheral_vascular_disease,FALSE,B,pre,FALSE
Renal_disease_mild_to_moderate,FALSE,B,pre,FALSE
Renal_disease_severe,FALSE,B,pre,FALSE
Rheumatic_disease,FALSE,B,pre,FALSE
gamma-GT,FALSE,N,pre,FALSE
Sonnen-scheindauer[h],FALSE,N,pre,FALSE
AI gesamt,TRUE,B,pre,FALSE
inability_ CTX_within_4weeks,TRUE,B,pre,FALSE
inabitity_CTX_within _6weeks,TRUE,B,pre,FALSE
Re-Admission ICU,TRUE,B,pre,FALSE
Death_within_primary_stay,TRUE,B,pre,FALSE
Pneumonie,TRUE,B,pre,FALSE
Pylorusstenose,TRUE,B,pre,FALSE
30d_mortality,TRUE,B,pre,FALSE
90d_mortality,TRUE,B,pre,FALSE
ECOG,FALSE,B,pre,TRUE
